time,f0,VUV,NAQ,QOQ,H1H2,PSP,HRF,MDQ,peakSlope,Rd,Rd_conf,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12,vowelSpace,F1,F2,F3,F4,F5,VAD
0.685,53.5,0,0,0,0,0,0,0,-0.138264857115272,0.903519379780835,0.633307164418689,-16.2213187663393,0.0905016100963195,0.10712136358676,0.124704792110519,0.138550011727375,0.116207980927933,0.0631831786780437,0.0241805364531636,0.0387434109912102,0.0689481775893088,0.0661132326618204,-0.00377081353350377,-0.0332260662898306,0.0353346658588452,0.0566332894116006,-0.0226394069351909,-0.0414174094348395,0.00877762164302722,0.00213039759148468,-0.0169140697373993,0.0136770474898419,0.00376925908234097,0.00244083383852656,0.0754863272217619,0.0259384118553124,0,0,0.383364595112155,2.51559553728817,2.82781629825089,2.59280152932474,2.97951150515006,-2.93952113121813,-3.10150664788272,2.7238518924886,2.69412521792326,2.87378324352923,2.53493251280601,3.02067796974255,2.68692461255592,2.90732760771232,2.76484333022436,2.67714671493833,2.80857694369693,2.64378164859732,2.87901913295259,2.8922079159276,2.88056820399948,2.9198938040528,2.89583153308945,-0.058161200465805,-0.267740256887664,-0.293179369574463,-0.290656800586632,-0.269243044301147,-0.239097416879639,-0.215039307661551,-0.244471797803465,-0.258555856537796,-0.240647781900647,-0.262234888054657,-0.281795267557868,-0.235080742267907,0,1689.58831839653,4111.185378129,5488.65670389828,8283.68985916739,10299.1410975233,0
0.695,57.5,0,0,0,0,0,0,0,-0.138264857115272,0.674730867013063,0.709737589743458,-15.9462612928848,0.065210680088426,0.057948052414919,0.0731510169905231,0.0716521764907229,0.0802874075199886,0.0675983763432283,0.0544895096482889,0.0451979209042805,0.0546712588498398,0.064845372383502,0.0370611478675628,0.0115073501058584,0.0261266724117559,0.0438350187216403,-0.00531367314441279,-0.0426373550447275,-0.0227638623250883,0.0338704663874888,0.0157332583447413,0.0264485125166997,0.0208339164074275,0.00483803740002768,0.0430668643708913,0.0060885400737468,0,0,0.316023029644945,2.46654797960935,2.75587220376155,2.55481594140028,3.01435742654482,-2.90717034504329,-3.05475614879588,2.70820214188784,2.67347773675106,2.86763468983404,2.5254497872569,3.04224049258019,2.67313740651381,2.91114081878737,2.76260986915289,2.67217880133777,2.79451650073923,2.61715910916788,2.88290763265639,2.90128260480484,2.88291377827852,2.93032464557716,2.89953294151008,-0.0152812655915539,-0.267924908331889,-0.299529793439329,-0.294976369048899,-0.276899467782078,-0.243844348582467,-0.213004765287161,-0.246128750068861,-0.257675928191685,-0.233468329805327,-0.255964986993792,-0.282799851291672,-0.235091601945419,0,2813,4102,5273,5953,7875,0
0.705,58.5,0,0,0,0,0,0,0,-0.138264857115272,0.746380850497764,0.636399036739602,-15.8029119258996,0.180866973547491,0.235955486391571,0.155492183640906,0.112607114482634,0.10724038015078,0.0761887832316679,0.0630788581132223,-0.00379264290400449,0.065154136475613,0.0345485541164529,0.0110205151057883,0.0126470573175583,0.0210030640365639,0.0144861211506337,-0.00790597681486663,-0.015279725507598,-0.0247280887089464,0.0248033480196965,0.0010998117922264,0.0495020083976157,0.0771847701751154,0.0179384563198297,0.000491147642117877,-0.00112068482933046,0,0,0.261597119474342,2.36665882871933,2.62693883297224,2.49698434678809,3.05359403279659,-2.87268601333713,-3.00175295960411,2.68871328067983,2.6442847152629,2.85431128497629,2.51080561770633,3.05325037731983,2.64750641380431,2.91442780578545,2.7611534242343,2.6589217003707,2.77202324282678,2.57311391697787,2.88036024243819,2.90780197870461,2.88212148751667,2.93823640713603,2.90011747589862,0.0308978852151201,-0.271683644886307,-0.307749562085389,-0.30317188077687,-0.28771680082753,-0.251699942937313,-0.211765139811149,-0.24866331718047,-0.256965032208097,-0.230682847190975,-0.25276950496092,-0.284930027153139,-0.234270937231675,0,2691.79380285954,4654.03391209471,5663.61712822518,6908.86309024515,9207.6937315918,0
0.715,98,0,0,0,0,0,0,0,-0.122872255989392,1.5931591916364,0.497882566997848,-15.0612910487584,0.416254837816312,0.554671459391023,0.37046033460765,0.252799795162176,0.231789849446267,0.185593752949213,0.19501685530953,-0.00394028390733907,0.217242070722093,0.0865018566673598,0.0012661615989912,0.0365073664453623,0.077862720340591,-0.0312310108822932,-0.0300817620528673,-0.0615079701293744,-0.0770305049572459,0.0060150855749844,-0.0418095106786764,0.099997236757787,0.174037589854412,0.0255185595042157,-0.0402120749048827,-0.0242093393322611,0,0,0.22424898373162,2.17093489178844,2.37751225997708,2.41088458352563,3.0989846524093,-2.82943747162053,-2.93125452454861,2.67212042916409,2.6140852832798,2.83961902905393,2.49482422042898,3.05963485291879,2.61666183336907,2.91465408248124,2.75909567477979,2.64459665192054,2.74452443593947,2.5199189885355,2.87546168195226,2.91590346800669,2.8814594557189,2.94664894727934,2.90010120362505,0.0737733323400646,-0.276375999309725,-0.315251024220494,-0.310992074627624,-0.298232040604932,-0.261937516955753,-0.212746534776038,-0.252911514975538,-0.261082424901568,-0.2335951264099,-0.25006855205443,-0.283871520327005,-0.232124618692859,0,2588.52789848446,3681.54825709367,5505.61396217133,7011.87810692685,8800.63749314127,0
0.725,136.5,0,0,0,0,0,0,0,-0.118725597030314,1.82125177236262,0.463340542339471,-14.8289538994438,0.375806351945525,0.50469475880489,0.378024088659417,0.24885520111856,0.218665674700437,0.136221036990314,0.169655923606762,0.00188438867795298,0.184419986949672,0.0784430303418769,0.010443404750327,0.088905048624941,0.092322514669201,-0.0218034254582907,0.0306558297898369,0.00561118770315383,-0.0101785732533759,0.0475053310405461,-0.0124954713088377,0.0836091176092579,0.138913903599644,0.037061671999517,-0.0587080544951942,-0.0782664639925759,0,0,0.197724301803506,1.83935434298626,1.82352411242284,2.26420827567599,-3.12754558285585,-2.77866777804994,-2.84639202012867,2.66246765844925,2.58332506117416,2.81909067449946,2.48680342308189,3.07783889697347,2.59124841363422,2.91055391323639,2.75306498298045,2.63931936249595,2.71946852166014,2.46858194055531,2.87318076682075,2.92808727249088,2.88320318847517,2.9606366165772,2.90653728884349,0.108744276550639,-0.278863564000723,-0.320334040283638,-0.31553920972189,-0.306114125250355,-0.272594191511602,-0.21752606612258,-0.257398764116713,-0.264030030823094,-0.235885017234599,-0.246195122291978,-0.281998938959721,-0.230313473878205,0,2578,3822.37817314908,6029.89164779858,8440.8382222166,9638.60541634868,0
0.735,96,0,0,0,0,0,0,0,-0.129971539197116,1.44813866570114,0.477438140827021,-14.6499646539143,0.360422678545559,0.502804576598313,0.392355787108792,0.21570821918224,0.212156212218583,0.114742910903587,0.17084543350945,0.00791233784981715,0.148293977605058,0.0916218264142928,0.0676660225959253,0.13142739656843,0.0929642800965071,0.00817113389824729,0.070080354001668,0.0656793956211493,0.0337014123563024,0.0449068358051895,0.0179154401060339,0.0758211622905824,0.0811717236955681,-0.0364550691853817,-0.10259465466896,-0.0783334375073619,0,0,0.176286069990592,1.3839983715541,1.06520114144099,1.79796861146575,-3.05795229501668,-2.72416035675859,-2.74811299885894,2.65603738945351,2.55229709354635,2.78004932055982,2.47898209199062,3.13816833183073,2.56882351732615,2.90328033535562,2.76998879108948,2.63442615678326,2.69751869878802,2.42063431769143,2.87542566571672,2.9426033811613,2.88641053916463,2.9773929073569,2.9220038978504,0.136912318807052,-0.281536499904747,-0.325524675955019,-0.318946808146224,-0.312005683733232,-0.282956250896736,-0.226188728949815,-0.261080927348928,-0.263207375334645,-0.236644051610697,-0.242161637791641,-0.280654602693918,-0.229279589759538,0,2578,3925.22087325063,6624.77752480181,10660.334176353,11979.405128755,0
0.745,56,0,0,0,0,0,0,0,-0.135392799722511,1.33557295453611,0.501181544450544,-14.3341825402765,0.377937750506812,0.52971204907133,0.392458982415432,0.185190482570172,0.178601486692695,0.13949170154584,0.179531231737392,-0.0257218632384489,0.147124051535151,0.101890231487249,0.0893595161628133,0.0985306086576678,0.051366494645315,0.00657153759393198,0.0748204483634468,0.0624834395599643,0.0487134467357748,-0.0192856388066111,0.0298965265911387,0.0961737914387677,0.0428291390849322,-0.124434487442687,-0.116749062928886,-0.012199040051784,0,0,0.155909562490164,0.902832298971939,0.531278895961147,0.8740584547321,-2.98577276819111,-2.67125173260156,-2.64535550299102,2.64892415184998,2.52158762335117,2.72691641123328,2.46890447085302,-3.04753360509299,2.54470379895192,2.89403343833237,2.81732083128802,2.6023410778233,2.65763703675117,2.37292467553354,2.88264868092197,2.95717588598727,2.89196143711472,3.00435564996908,2.94032051621247,0.160858731407693,-0.288697021949022,-0.333913921662148,-0.324821218797068,-0.317734559376243,-0.294834096422845,-0.239402954410907,-0.265992214867416,-0.263681009425611,-0.240910901099877,-0.241447810997678,-0.279718637389338,-0.229917052590452,0,2578,3091.92829707928,6516,11141.3855395851,13587.2880099901,0
0.755,56,0,0,0,0,0,0,0,-0.135552278703468,0.624389730228542,0.482574294884335,-14.5808933262681,0.211133347230296,0.276624631766365,0.20699158191772,0.200112206599519,0.120598690762026,0.130841600137504,0.107157687931227,-0.0800068714302757,0.0954612342965099,0.0801323810718045,0.162602694658131,0.0997514308277273,0.00566507051515048,0.035293495491436,0.110348642628766,0.000904302005887556,0.0175560675990511,0.0501149010221314,0.0634361735813306,0.0404208708596279,0.0175506607900017,-0.0673703213653301,0.00543175667712975,0.0348550600430274,0,0,0.133915239264119,0.526052247804227,0.296068092975903,0.147902188323647,-2.91057220724367,-2.62366451132761,-2.5496543171093,2.64122371740614,2.49064021375781,2.66682101386146,2.46125283783877,-2.9978270556686,2.50859790313899,2.88332262011813,2.8621910624771,2.54899228786703,2.58980579906676,2.32352622319895,2.89477424870852,2.97326521613558,2.89936169544756,3.04529628018783,2.95706183531202,0.178624974954702,-0.299981437242776,-0.345153927841949,-0.336234581377067,-0.328459138616628,-0.312655285680525,-0.259371258064314,-0.273533694494272,-0.2650836319426,-0.248092369446525,-0.241803327125685,-0.276590386412242,-0.230452623085679,0,2578,4955.52500993333,8269.29830912542,11862.0358041588,14365.319279502,0
0.765,76,0,0,0,0,0,0,0,-0.130290497159031,1.06276949456756,0.366920304150083,-14.5815569922819,0.261162075453398,0.398289548712237,0.397842067659279,0.241171188030077,0.289611728928589,0.154214362803489,0.0632283979291094,0.0105200518818086,0.0502673119787612,0.0844080162936727,0.15506444433147,0.0680185655784634,-0.0196653244122445,0.0546128059838112,0.143194904025913,0.00328721599051708,-0.0909524889365377,-0.0270136276796107,0.0296937213257595,0.053293213907039,0.0106235609281171,0.00890782018082321,0.0315937378063665,0.00402582746827325,0,0,0.111517687654627,0.307355654112375,0.207894179565646,-0.0761814728540758,-2.82645609960722,-2.57977772619047,-2.45804264238703,2.63103220601666,2.4583897333528,2.59931355026126,2.45036059848936,-2.99215236886103,2.45412702552036,2.87320037827391,2.89160877542293,2.48667434638797,2.50685216950199,2.27001380023417,2.90590896947335,2.99244321144712,2.90731331599786,3.06532263504181,2.97259393609665,0.19341509363059,-0.314729202936786,-0.356861016260222,-0.351601238379075,-0.343425351165601,-0.331488762653228,-0.280154142630594,-0.282246145332184,-0.266674949013773,-0.259186289047626,-0.244113035308657,-0.273199741582801,-0.232225847692512,0,2578,6808.40433408806,9995.70884287669,12702.4176857534,14250.1913318239,0
0.775,118.5,0,0,0,0,0,0,0,-0.123331274221056,1.6501187875782,0.392532556362314,-14.2385073500052,0.233340632570593,0.43262001966876,0.46850958265002,0.22540421156076,0.25560168783966,0.181431340464499,0.17156927643231,0.031559017655335,0.160230902044337,0.186888059250549,0.0933489173839649,0.00397242692231181,0.0727858150514677,0.102558076533116,0.158289686523711,0.0460924012751513,0.0469169146649459,0.0221107450652463,-0.0492723978573207,0.0356452558254971,0.0839391920383815,0.0548952280691597,-0.0880089265466021,-0.10712249568473,0,0,0.0921599175151808,0.193117160028762,0.178753852214464,-0.150263584492505,-2.73754999606708,-2.54307497399536,-2.37986011635381,2.618799028503,2.42558418606805,2.53078264238205,2.42715997505197,-2.97862287486154,2.37678363620952,2.87062877762417,2.91255552149013,2.41019205172853,2.40957756191106,2.21444193484045,2.90853117738671,3.01119108191743,2.91308140355002,3.06472496681565,2.978390862794,0.207173631654393,-0.331499230513781,-0.36644979870852,-0.367670873197353,-0.358190585371109,-0.345549093188259,-0.299195949737832,-0.290787641509393,-0.268594186856957,-0.274162539894841,-0.253249819613666,-0.276827418083406,-0.237776739079497,0,2578,6763.51927697926,10121.7553498111,12637.3497165057,14147.8304395265,0
0.785,141,0,0,0,0,0,0,0,-0.11211235225748,1.02611917150616,0.524715391175215,-14.2723002116862,0.0911545117593384,0.545455683444445,0.394906636849283,0.158037300644125,0.201352706649681,0.0935487614358585,0.255111628044503,-0.0464317295205165,0.184681964090029,0.109272103617787,0.0813925862680343,-0.0431055484903553,0.0309222704886327,0.0892871697795695,0.132236938790967,0.0649766101488757,0.0382139189780572,0.0542948331066848,0.0118723960702678,0.0746073681457244,0.0421069565073576,0.0217995582504941,-0.119806226040931,-0.103468993470499,0,0,0.075420913503442,0.12136273820229,0.160557235817344,-0.180293145400167,-2.63884969260665,-2.50929296691791,-2.3032655505276,2.61037582181914,2.39135185974812,2.47223491737792,2.38427336355192,-2.95487336541043,2.27588545156689,2.87438169239321,2.93986031875321,2.33062775285398,2.28578062598129,2.16143132380143,2.90204622939929,3.03335005027509,2.91572064428051,3.0657684917715,2.97621311873944,0.215068339461696,-0.348706083591782,-0.37514935886524,-0.380771721463653,-0.370235728253665,-0.359969925204943,-0.321729629937504,-0.300066065021818,-0.272674507735983,-0.289410503762623,-0.264952823648785,-0.286107019149036,-0.248016274101374,0,2578,6703,8699.70867259092,10345.736826504,14007.5822637916,0
0.795,114.5,0,0,0,0,0,0,0,-0.103681850967801,0.757239076177269,0.489124621553582,-13.0263601312692,-1.27486773025396,0.895770543710076,0.706521713868133,-0.0337988400029578,0.46787579407538,-0.36719067129243,0.590536083629141,-0.249380804264095,0.340030955735124,-0.0956601343843846,0.208366557701779,-0.157348328880061,0.21670999344758,-0.117483907485948,0.159391445231756,0.0413389512660797,0.123518965895653,0.00175806387897238,0.0458437654580583,0.0103289080016731,0.0395909089970371,-0.0207902962209646,0.0455911847392365,-0.036871573328497,0,0,0.0586078139803945,0.074767257134868,0.14901533169393,-0.187731591444598,-2.51901744811323,-2.46616179652235,-2.20063382988572,2.60377043083398,2.35456549127175,2.42454703931325,2.30429300319463,-2.93074536666858,2.12700198973665,2.84892790900771,2.9765994949532,2.27825113929791,2.13237093006387,2.10586248386161,2.88510485886063,3.06370586634164,2.91623429312114,3.05091571386708,2.9748053837699,0.216521005454953,-0.366832824065453,-0.382964779428948,-0.390910285696191,-0.379864022819782,-0.373332118353005,-0.347275052505731,-0.311966686786321,-0.278785680925546,-0.30211795915833,-0.273733661154127,-0.294822363386037,-0.2594716998032,0,2578,6285.72020787477,6855.71157375581,7922,13185.3133762622,0
0.805,89,0,0,0,0,0,0,0,0.0821023861168931,1.02484264622555,0.364532801786012,-12.7189231032197,-0.894674575658919,0.877863602741848,0.553723259222553,-0.109029330141708,0.419597952120317,-0.201065208944182,0.621959037901655,-0.223420424113569,0.287993187226422,-0.111594331076759,0.142923290666504,-0.0837104901267913,0.274019516596711,-0.050559569504146,0.120565439238332,0.014716038403059,0.0249002375404311,-0.0446534778439022,-0.045071603864563,-0.0255736447773973,-0.0109226690672741,-0.0585297866228424,0.00255754995246663,0.0288310569357022,0,0,0.0441665028992819,0.049109597555601,0.145636453943089,-0.172577477584639,-2.37801487228479,-2.40617464510908,-2.07089812298827,2.58559333861655,2.3161264889669,2.3749087340391,2.19555596226025,-2.93626722535821,1.95445464426251,2.75983367132325,3.01982647755181,2.25923895182279,1.95455045003787,2.04196340618942,2.85904267148151,3.09645327190418,2.91256605336631,3.02666654600432,2.96647726328206,0.217071211176664,-0.382403907630744,-0.387473605877824,-0.399316583517963,-0.387909327403343,-0.385212572397152,-0.372094500772719,-0.323928637651047,-0.282802188509215,-0.310111552597848,-0.280682588826066,-0.304865332833858,-0.267679165789461,0,2578,5789,6807.20911722598,7849.27533946783,11491.2279243427,0
0.815,90,0,0,0,0,0,0,0,0.26371582093751,1.08794344081163,0.423807279291164,-14.0363938266855,-0.115208818563801,0.328254418702308,0.35941091450113,0.188377430106402,0.339640967888981,0.194203871005243,0.318702491187537,0.113157229864299,0.0621847770092349,-0.0463689733359001,0.0650962972126496,0.0197067226243741,0.0215445956974986,0.0104372000425881,-0.0752479933235032,-0.00761746699081419,-0.0134932610251124,0.0560942959221787,0.0455751581770796,-0.045856340662674,-0.0611571725670109,-0.109497547684378,0.0307201608485798,0.061539402313064,0,0,0.0333193593599992,0.0347764382516137,0.143978125975369,-0.146136630724566,-2.2269368017352,-2.33502837022999,-1.9301261654953,2.55815478033159,2.27279111536751,2.323276858621,2.09508464835779,-3.02679661137,1.81947882570531,2.38642425322613,3.06744533785954,2.24888332126219,1.76163102238852,1.96315037017755,2.82763047696315,3.12644361684545,2.90710931262547,2.98024986642538,2.95378402053136,0.220935321135443,-0.394617751469156,-0.390351672031622,-0.403288952740973,-0.392484122733038,-0.396012052917869,-0.390603794181598,-0.33104174961469,-0.285306441419756,-0.317928951755464,-0.290724557278445,-0.317890134886141,-0.275214018472917,0,3929.70944203032,5900.0286647704,7290.88180275863,8928.1044167082,11327.1205181733,0
0.825,122,0,0,0,0,0,0,0,0.26371582093751,1.01699486564254,0.574768226511045,-12.3954375267721,-0.892673701037302,-0.587372735523373,1.64503673129476,-0.0538150382134664,0.130308083199597,0.276717308849415,0.207953143071682,-0.135292879925362,0.25062937684829,0.0574884355106204,-0.117793438405037,0.0721035901106745,0.104691257804814,0.0258308412926397,0.0982431479304352,-0.0129064459870085,0.0314208277886178,0.0375393396615291,0.0328604349315417,-0.0158943736465651,-0.129950605858472,-0.150274509929962,0.0311449411357988,0.125052505591989,0,0,0.0235025584667081,0.0193542789121503,0.13752803531647,-0.119273630905116,-2.04457490078542,-2.25096970139014,-1.7833983457162,2.50363128580971,2.2258243560069,2.27343357438912,1.99474952004123,2.65694220711131,1.68863069056613,1.83448055646466,3.1112734614584,1.67630323841365,1.49529502422525,1.83134624768976,2.77514256114284,-3.13547035574014,2.89434111832166,2.85566051902535,2.93502705772243,0.221565897255502,-0.405048774796319,-0.394183093779011,-0.409570330671453,-0.397375619610309,-0.406734091355728,-0.401017139705731,-0.336176483008638,-0.289861252189805,-0.324747780692354,-0.303874911827324,-0.32811312721421,-0.283785035287206,0,5719,6047,7464.67727694141,9342.51282504084,11620.0565096464,0
